TIMESTAMP,RECORD,BattV_Min,AirTC,RH,DT_Avg,Q_Avg,TCDT_Avg,DBTCDT_Avg,WS_ms,WindDir,SWin_Avg,SWout_Avg,LWin_Avg,LWout_Avg,SWnet_Avg,LWnet_Avg,SWalbedo_Avg,NR_Avg,VWC_5cm_Avg,Ka_5cm_Avg,T_5cm_Avg,BulkEC_5cm_Avg,VWC_10cm_Avg,Ka_10cm_Avg,T_10cm_Avg,BulkEC_10cm_Avg,VWC_20cm_Avg,Ka_20cm_Avg,T_20cm_Avg,BulkEC_20cm_Avg,VWC_30cm_Avg,Ka_30cm_Avg,T_30cm_Avg,BulkEC_30cm_Avg,VWC_40cm_Avg,Ka_40cm_Avg,T_40cm_Avg,BulkEC_40cm_Avg,VWC_50cm_Avg,Ka_50cm_Avg,T_50cm_Avg,BulkEC_50cm_Avg,VWC_60cm_Avg,Ka_60cm_Avg,T_60cm_Avg,BulkEC_60cm_Avg,VWC_75cm_Avg,Ka_75cm_Avg,T_75cm_Avg,BulkEC_75cm_Avg,VWC_100cm_Avg,Ka_100cm_Avg,T_100cm_Avg,BulkEC_100cm_Avg,SWin_2_Avg,SWout_2_Avg,LWin_2_Avg,LWout_2_Avg,SWnet_2_Avg,LWnet_2_Avg,SWalbedo_2_Avg,NR_2_Avg,DTC_Avg_1_,DTC_Avg_2_,DTC_Avg_3_,DTC_Avg_4_,DTC_Avg_5_,DTC_Avg_6_,UFWx_density,SWE
2023-05-09 00:00:00,5082.5,12.6554166666667,5.54354166666667,46.9670833333333,1.14945833333333,223.779166666667,1.16091666666667,1.148875,0.250791666666667,215.421791666667,84.8284166666667,34.9434166666667,309.320833333333,322.1875,49.50325,-12.51575,0.290583333333333,36.9794166666667,0,1.56520833333333,0.049625,0,0,1.45795833333333,0.0105416666666667,0,0,1.32475,0.029,0,0,1.37708333333333,-0.028,0,0,1.63316666666667,0.01,0,0,0.9455,0.0857916666666667,0,0.077625,4.96979166666667,0.0574166666666667,0,0.0615,4.35133333333333,0.133583333333333,0,0.0660416666666667,4.520375,0.383916666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,436,50.09095
2023-05-10 00:00:00,5106.5,12.7466666666667,3.273125,75.755,1.20133333333333,205.845833333333,1.20829166666667,1.103,0.199333333333333,181.9695,92.2791666666666,34.877,311.858333333333,320.675,57.7780416666667,-8.404125,0.302833333333333,49.374875,0,1.569875,0.05025,0,0,1.45516666666667,0.0121666666666667,0,0,1.34866666666667,0.029,0,0,1.39608333333333,-0.0278333333333333,0,0,1.81716666666667,0.01,0,0,0.947416666666667,0.0855,0,0.0728333333333333,4.777875,0.0628333333333333,0,0.0642083333333333,4.45095833333333,0.143416666666667,0,0.0738333333333333,4.81233333333333,0.386916666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,446,49.1938
2023-05-11 00:00:00,5130.5,12.6954166666667,1.27891666666667,97.4916666666667,1.23358333333333,197.533333333333,1.2365,1.073625,0.0170416666666667,203.586083333333,30.68825,12.4454583333333,324.741666666667,321.429166666667,18.2420833333333,3.83920833333333,0.233375,22.0820833333333,0,1.589,0.0514166666666667,0,0,1.468,0.0122083333333333,0,0,1.37975,0.029,0,0,1.433375,-0.028,0,0,1.99616666666667,0.01,0,0,0.951208333333333,0.086,0,0.062375,4.38645833333333,0.0662916666666666,0,0.0653333333333333,4.49125,0.144791666666667,0,0.0760833333333333,4.90320833333333,0.389916666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,448,48.0984
2023-05-12 00:00:00,5154.5,12.66,0.664208333333333,99.5916666666667,1.228,233.991666666667,1.22945833333333,1.07516666666667,0.02125,232.116875,45.985375,24.460375,323.2375,320.754166666667,21.5310833333333,3.03758333333333,0.414125,24.571,0,1.625125,0.0518333333333333,0,0,1.47466666666667,0.0136666666666667,0,0,1.4115,0.029,0,0,1.453625,-0.028,0,0,1.985375,0.01,0,0,0.951708333333333,0.0858333333333334,0,0.0567916666666667,4.18345833333333,0.0674166666666666,0,0.0659583333333334,4.51308333333333,0.156291666666667,0,0.07675,4.92504166666667,0.39325,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450,48.3825
2023-05-13 00:00:00,5178.5,12.7291666666667,1.93475,93.5591666666667,1.243375,208.475,1.247875,1.06225,0.0355833333333333,167.287916666667,74.7874583333333,29.5089583333333,324.458333333333,322.1,45.3365416666667,2.74475,0.256166666666667,48.0807083333333,0,1.64479166666667,0.0525416666666667,0,0,1.47866666666667,0.0129166666666667,0,0,1.42829166666667,0.029,0,0,1.476875,-0.028,0,0,1.90616666666667,0.0102083333333333,0,0,0.949666666666667,0.0862083333333333,0,0.049125,3.90425,0.0672083333333333,0,0.0659583333333333,4.51525,0.163,0,0.0768333333333333,4.92579166666667,0.393458333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,431,45.782975
2023-05-14 00:00:00,5202.5,12.7533333333333,3.372625,89.6245833333333,1.272625,221.941666666667,1.2805,1.02875,0.048,151.47025,63.512,24.38875,329.225,323.2375,39.2672916666667,6.31308333333333,0.230166666666667,45.5756666666667,0,1.69125,0.0535,0,0,1.52145833333333,0.0147083333333333,0,0,1.45925,0.029,0,0,1.49245833333333,-0.028,0,0,1.914125,0.0104166666666667,0,0,0.953416666666667,0.086,0,0.0506666666666667,3.96358333333333,0.0674583333333333,0,0.067875,4.5875,0.164833333333333,0,0.0782916666666667,4.98533333333333,0.394083333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,440,45.265
2023-05-15 00:00:00,5226.5,12.745,3.54854166666667,88.17125,1.30633333333333,200.5375,1.31483333333333,0.99525,0.0726666666666666,237.4675,56.6324166666667,24.4345,328.808333333333,323.083333333333,32.2110416666667,6.09920833333333,0.247375,38.311625,0,1.72629166666667,0.0538333333333333,0,0,1.556,0.0155,0,0,1.48625,0.029,0,0,1.50970833333333,-0.028,0,0,1.85504166666667,0.01,0,0,0.949375,0.086,0,0.04875,3.89566666666667,0.0680833333333333,0,0.06925,4.64083333333333,0.1685,0,0.08125,5.10316666666667,0.393625,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,443,44.089575
2023-05-16 00:00:00,5250.5,12.7670833333333,4.43358333333333,80.66125,1.33533333333333,200.345833333333,1.34595833333333,0.964083333333333,0.214208333333333,209.69775,82.3060833333333,29.4649583333333,326.329166666667,323.333333333333,52.7958333333333,3.347125,0.239458333333333,56.1497083333333,0,1.844125,0.0535,0,0,1.641125,0.0166666666666667,0,0,1.539125,0.0292083333333334,0,0,1.58579166666667,-0.0276666666666667,0,0,1.92029166666667,0.01,0,0,0.953375,0.086625,0,0.045125,3.77345833333333,0.0720416666666667,0,0.0700833333333333,4.67116666666667,0.17625,0,0.0830416666666667,5.16920833333333,0.393458333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,453,43.672975
2023-05-17 00:00:00,5274.5,12.84875,4.89395833333333,69.66,1.37170833333333,199.7375,1.38379166666667,0.926208333333333,0.102166666666667,219.033333333333,67.2624166666667,26.882125,322.870833333333,322.7875,40.6408333333333,0.41575,0.265291666666667,41.052875,0,2.027875,0.0616666666666666,0,0,1.9395,0.0222083333333333,0,0,1.67241666666667,0.029,0,0,1.68070833333333,-0.0276666666666667,0,0,1.96341666666667,0.010375,0,0,0.950041666666667,0.0862083333333333,0,0.0425833333333333,3.684875,0.0815833333333334,0,0.0702083333333333,4.67466666666667,0.180625,0,0.0843333333333333,5.22845833333333,0.393,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449,41.5867541666667
2023-05-18 00:00:00,5298.5,12.8608333333333,3.84354166666667,83.2845833333333,1.405625,210.533333333333,1.4155,0.894458333333333,0.0790416666666666,231.795833333333,65.7765,22.3951666666667,328.1,323.6875,43.0470416666667,4.79420833333333,0.192416666666667,47.8415833333333,0,2.10095833333333,0.0649166666666666,0,0,2.087125,0.0284583333333333,0,0,1.74720833333333,0.0298333333333334,0,0,1.64041666666667,-0.0275,0,0,1.97191666666667,0.0102083333333333,0,0,0.944291666666667,0.0866666666666667,0,0.039375,3.578625,0.086,0,0.0707916666666667,4.69695833333333,0.180958333333333,0,0.0849166666666667,5.250875,0.392083333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,448,40.0717333333333
2023-05-19 00:00:00,5322.5,12.89625,3.057875,90.1483333333333,1.439375,199.733333333333,1.44745833333333,0.862791666666667,0.0317083333333333,203.299833333333,72.8179583333333,24.3853333333333,326.120833333333,323.2,48.832,3.30154166666667,0.20575,52.134875,0,2.06341666666667,0.065875,0,0,2.02820833333333,0.0280416666666667,0,0,1.74408333333333,0.0292083333333334,0,0,1.60725,-0.0278333333333333,0,0,1.95133333333333,0.0105833333333333,0,0,0.946916666666667,0.0868333333333333,0,0.034875,3.42770833333333,0.0864166666666667,0,0.0709583333333333,4.703375,0.182,0,0.0860833333333333,5.2965,0.392,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449,38.7393458333333
2023-05-20 00:00:00,5346.5,12.9254166666667,4.23941666666667,78.4566666666667,1.47029166666667,196.370833333333,1.4815,0.829083333333333,0.099875,211.28625,81.3107916666667,24.99375,316.583333333333,323.7375,56.2218333333333,-6.801,0.211583333333333,49.4153333333333,0,2.09779166666667,0.0664583333333333,0,0,2.08158333333333,0.0280416666666667,0,0,1.76329166666667,0.02975,0,0,1.73054166666667,-0.0278333333333333,0,0,1.957375,0.010625,0,0,0.949083333333333,0.0862083333333333,0,0.0342083333333333,3.40695833333333,0.0868333333333334,0,0.0717916666666667,4.73245833333333,0.189625,0,0.581458333333333,43.911,0.416416666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,448,37.1429333333333
2023-05-21 00:00:00,5370.5,12.9645833333333,4.52629166666667,69.6583333333333,1.504375,208.870833333333,1.516625,0.794041666666667,0.0444166666666667,242.775,86.9582916666666,28.0079166666667,308.683333333333,321.733333333333,58.6579166666667,-12.672125,0.234916666666667,45.9849583333333,0,2.09604166666667,0.0675416666666666,0,4.16666666666667e-05,2.107375,0.029,0,0,1.79466666666667,0.029,0,0,1.74954166666667,-0.0276666666666667,0,0,1.933875,0.011,0,0,0.945291666666667,0.08925,0,0.0370416666666667,3.501,0.1035,0,0.312791666666667,22.982375,0.246666666666667,0,0.778083333333333,59.58375,0.453916666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,443,35.1760458333333
2023-05-22 00:00:00,5394.5,13.0279166666667,5.23704166666667,68.3916666666667,1.54595833333333,217.729166666667,1.5605,0.748708333333333,0.0602916666666667,217.035833333333,99.817875,28.42575,314.654166666667,322.883333333333,70.9577916666667,-7.886875,0.223041666666667,63.0740833333333,0.000166666666666667,2.11304166666667,0.0724583333333333,0,0.00208333333333333,2.21033333333333,0.0307916666666667,0,0,1.87479166666667,0.0316666666666667,0,0,1.75116666666667,-0.0265833333333333,0,0,1.91854166666667,0.010625,0,0,0.941958333333333,0.0959166666666667,0,0.04475,3.76,0.111958333333333,0,0.794375,61.1291666666667,0.235958333333333,0,0.778875,59.6745833333333,0.402166666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,459,34.3657125
2023-05-23 00:00:00,5418.5,13.0095833333333,5.1135,79.9183333333333,1.58566666666667,199.791666666667,1.60033333333333,0.709541666666667,0.140416666666667,204.719166666667,73.67375,21.2596666666667,317.308333333333,324.691666666667,52.1032083333333,-7.00804166666667,0.198208333333333,45.0960416666667,8.33333333333333e-05,2.08779166666667,0.0790833333333333,0,0.00216666666666667,2.21466666666667,0.0331666666666667,0,0,1.98525,0.0315416666666667,0,0,1.757125,-0.0271666666666667,0,0,1.95733333333333,0.01175,0,0,0.943583333333333,0.0942916666666667,0,0.0776666666666667,5.05079166666667,0.105791666666667,0,0.79575,61.2575,0.184416666666667,0,0.779708333333333,59.7366666666667,0.333583333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455,32.2841458333333
