TIMESTAMP,RECORD,BattV_Min,AirTC_Avg,RH,DT_Avg,Q_Avg,TCDT_Avg,DBTCDT_Avg,BP_mbar_Avg,CM3Up_Avg,CM3Dn_Avg,CG3Up_Avg,CG3Dn_Avg,Albedo_Avg,NetRs_Avg,NetRl_Avg,NetTot_Avg,WS_ms_Avg,WS_ms_Max,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,UpTot_Avg,DnTot_Avg,CG3UpCo_Avg,CG3DnCo_Avg,UFN_density,SWE
2024-01-18 00:00:00,1581.5,12.3366666666667,-7.13154166666667,94.4958333333333,1.25595833333333,273.8,1.23966666666667,1.25177214714715,703.800491666667,1.46,6.354125,-0.197,-2.69379166666667,-2131.16586666667,-4.8945,2.49691666666667,-2.397125,0.200291666666667,0.724375,77.5450416666667,0.200291666666667,80.4404166666666,48.3358333333333,1.26295833333333,3.661125,NaN,NaN,187,23.4081391516516
2024-01-19 00:00:00,1605.5,12.3654166666667,-5.969375,95.1416666666667,1.12879166666667,229.0125,1.11554166666667,1.22244594594595,708.884233333333,6.77608333333334,18.2104583333333,-0.6225,-4.6045,-398.8706,-11.4329583333333,3.982125,-7.45054166666667,0.277583333333333,0.754625,85.905,0.277583333333333,33.5170833333333,40.0579166666667,6.153875,13.6041666666667,NaN,NaN,201,24.5711635135135
2024-01-20 00:00:00,1629.5,12.46875,-3.85770833333333,96.325,0,0,0,1.18071621621622,705.922283333333,7.94191666666666,10.209375,-1.392625,-5.32766666666667,0.438166666666667,-2.26833333333333,3.93483333333333,1.66670833333333,0.143958333333333,0.508041666666667,190.367958333333,0.143958333333333,185.233208333333,34.4795416666667,6.54925,4.88233333333333,NaN,NaN,209,24.6769689189189
2024-01-21 00:00:00,1653.5,12.4941666666667,-3.57483333333333,94.7958333333333,0,0,0,1.13898648648649,701.579079166667,14.6919166666667,11.6245833333333,-2.62058333333333,-3.06091666666667,-940.783294117647,3.06795833333333,0.440166666666667,3.507875,0.156416666666667,0.609916666666667,136.218625,0.156416666666667,119.638875,43.7915,12.0712083333333,8.56316666666667,NaN,NaN,209,23.8048175675676
2024-01-22 00:00:00,1047.125,12.5454166666667,-5.50433333333333,91.975,0.573875,86.8125,0.565333333333333,1.09728753753754,675.524627083333,21.7550416666667,13.70875,-2.56479166666667,-4.09875,-614.852,8.043375,1.53395833333333,9.57758333333333,0.0989583333333333,0.446166666666667,91.0854166666667,0.0989583333333333,102.037083333333,23.379,19.18775,9.61008333333334,NaN,NaN,226,24.7986983483483
2024-01-23 00:00:00,20.5,12.5395833333333,-8.38395833333333,89.9854166666667,1.54970833333333,289.091666666667,1.5255,1.06384935897436,703.678566666667,16.0541666666667,11.2965416666667,-4.334375,-4.47795833333333,Inf,4.75691666666667,0.143625,4.90108333333333,0.137416666666667,0.372541666666667,177.833333333333,0.137416666666667,183.504166666667,10.9560416666667,11.7193333333333,6.81904166666667,-3.888125,-3.728375,227,24.149380448718
2024-01-24 00:00:00,44.5,12.5795833333333,-6.62154166666667,90.4954166666667,1.57754166666667,243.041666666667,1.55808333333333,1.04485897435897,704.898333333333,21.77675,14.4819166666667,-1.40491666666667,-3.65633333333333,0.461571428571429,7.29525,2.25170833333333,9.545875,0.0703333333333333,0.370083333333333,130.283166666667,0.0703333333333333,106.464583333333,16.0090416666667,20.3726666666667,10.8255416666667,Inf,Inf,246,25.7035307692308
2024-01-25 00:00:00,68.5,12.5729166666667,-8.20875,87.5441666666667,1.57195833333333,259.004166666667,1.54804166666667,1.04004495614035,704.409133333333,12.399625,11.2196666666667,-0.327,-6.853875,Inf,1.18004166666667,6.526625,7.70695833333334,0.12225,0.464666666666667,135.341416666667,0.12225,109.817916666667,36.8105,12.0722083333333,4.36533333333333,-0.2438,-8.4933,247,25.6891104166667
2024-01-26 00:00:00,92.5,12.6116666666667,-9.71558333333333,85.5354166666667,1.59575,268.316666666667,1.566875,1.03131578947368,709.131975,22.9659583333333,16.5323333333333,-0.2415,-3.94370833333333,Inf,6.43604166666667,3.702375,10.1391666666667,0.0548333333333333,0.356875,139.470125,0.0548333333333333,102.025833333333,15.7692083333333,22.724875,12.5883333333333,-0.2712,-5.9272,248,25.5766315789474
2024-01-27 00:00:00,116.5,12.5170833333333,-8.80208333333333,85.53125,1.59970833333333,249.5125,1.57375,1.02199342105263,713.814920833333,2.86854166666667,4.63879166666667,-0.244041666666667,-6.84604166666667,0.320529411764706,-1.77020833333333,6.60220833333333,4.83179166666667,0.205583333333333,0.667041666666667,162.053416666667,0.205583333333333,163.14375,55.08375,2.62429166666667,-2.20716666666667,0.371,-9.74,249,25.4476361842105
2024-01-28 00:00:00,140.5,12.5458333333333,-4.83470833333333,88.3675,1.59395833333333,218.245833333333,1.57979166666667,1.01020833333333,716.155254166667,10.38675,8.66008333333333,-0.327958333333333,-6.17916666666667,0.290166666666667,1.72654166666667,5.85166666666667,7.57758333333333,0.260333333333333,0.757541666666667,146.98375,0.260333333333333,115.410416666667,50.4577916666667,10.0582083333333,2.48095833333333,Inf,Inf,250,25.2552083333333
2024-01-29 00:00:00,164.5,12.5116666666667,-3.815,90.4166666666666,1.60804166666667,197.954166666667,1.59679166666667,0.993208333333333,716.039666666667,6.418625,5.70525,-0.299375,-6.29291666666667,0.488928571428571,0.713583333333334,5.99225,6.70604166666667,0.145375,0.454208333333333,190.265833333333,0.145375,160.360833333333,34.70625,6.11925,-0.587666666666667,-444.0715,-448.687166666667,255,25.3268125
2024-01-30 00:00:00,188.5,12.46875,-5.56975,82.7554166666667,1.62454166666667,183.779166666667,1.60770833333333,0.982291666666667,713.994920833333,4.88204166666667,4.85716666666667,-1.373875,-8.19225,0.247470588235294,0.0242916666666668,6.81904166666667,6.84283333333333,0.275541666666667,0.538916666666667,188.245833333333,0.275541666666667,190.058333333333,5.712625,3.50720833333333,-3.33483333333333,Inf,Inf,256,25.1466666666667
2024-01-31 00:00:00,212.5,12.465,-4.740875,78.68625,1.631375,191.420833333333,1.617125,0.972875,710.679004166666,6.50958333333333,5.31808333333333,-12.72825,-8.85654166666667,-0.00418750000000002,1.19108333333333,-3.871625,-2.67954166666667,0.322083333333333,0.645458333333333,147.485833333333,0.322083333333333,182.7125,35.2185416666667,-6.219625,-3.53883333333333,Inf,Inf,257,25.0028875
2024-02-01 00:00:00,236.5,12.4566666666667,-4.38425,81.46125,1.64008333333333,194.245833333333,1.626875,0.963125,705.304691666667,5.68520833333333,4.55633333333333,-26.9104166666667,-7.37608333333333,533.582533333333,1.12891666666667,-19.5352916666667,-18.405375,0.174583333333333,0.542083333333333,167.1375,0.174583333333333,177.070833333333,45.144375,-21.224875,-2.81854166666667,Inf,Inf,258,24.848625
2024-02-02 00:00:00,260.5,12.5945833333333,-4.825125,79.165,1.65075,187.4375,1.636,0.954083333333334,696.9369125,27.5827083333333,16.106375,-15.88475,-5.66283333333333,0.0426000000000082,11.4805416666667,-10.2228333333333,1.25783333333333,0.13625,0.5655,153.310041666667,0.13625,176.275416666667,18.951125,11.7046666666667,10.4440833333333,-23.1328571428571,-11.8428571428571,280,26.7143333333333
2024-02-03 00:00:00,284.5,12.5245833333333,-5.88191666666667,91.9708333333333,1.61,224.1625,1.59258333333333,0.974057291666667,694.377075,5.48429166666667,7.88091666666667,-0.446208333333333,-1.878125,-798.4699,-2.39625,1.431875,-0.964458333333333,0.049625,0.327166666666667,74.3416666666667,0.049625,32.23125,14.9172083333333,5.038,6.00291666666667,NaN,NaN,281,27.3710098958333
2024-02-04 00:00:00,308.5,12.4720833333333,-10.7925,87.9333333333333,1.54733333333333,264.945833333333,1.51641666666667,1.0105625,703.990075,3.17054166666667,8.75345833333333,0.00495833333333333,-7.6785,NaN,-5.5825,7.6835,2.100875,0.0977083333333334,0.451541666666667,129.084833333333,0.0977083333333334,99.8441666666667,32.5717916666667,3.17575,1.07429166666667,NaN,NaN,240,24.2535
2024-02-05 00:00:00,332.5,12.4741666666667,-5.53820833333333,84.2929166666666,1.55191666666667,234.216666666667,1.53604166666667,1.040609375,707.420629166667,1.48608333333333,6.52779166666667,-0.217166666666667,-6.08704166666667,0.4714,-5.04125,5.87029166666667,0.828416666666667,0.20375,0.479375,180.367916666667,0.20375,182.67625,38.2604166666667,1.26941666666667,0.440875,NaN,NaN,241,25.0786859375
2024-02-06 00:00:00,356.5,12.5770833333333,-2.57295833333333,72.8883333333333,1.56295833333333,192.35,1.55554166666667,1.03454166666667,704.0926875,15.5934166666667,12.8707916666667,-9.71166666666667,-8.21329166666667,Inf,2.72391666666667,-1.49816666666667,1.22595833333333,0.216666666666667,0.641708333333333,196.316666666667,0.216666666666667,191.9,26.8312916666667,5.88183333333334,4.65783333333334,-24.6566666666667,-11.0766666666667,237,24.5186375
2024-02-07 00:00:00,380.5,12.6279166666667,-5.37,85.5775,1.54391666666667,219.066666666667,1.52854166666667,1.06025,693.9041375,9.40408333333333,15.472875,-4.499625,-5.81804166666667,Inf,-6.06904166666667,1.31829166666667,-4.75029166666667,0.187625,0.647458333333333,181.62375,0.187625,217.191666666667,46.0929166666667,4.90441666666667,9.65483333333333,NaN,NaN,257,27.248425
2024-02-08 00:00:00,404.5,12.5895833333333,-8.55404166666666,89.8541666666667,1.46966666666667,242.7,1.446375,1.1235625,696.149670833333,5.67616666666667,17.1755416666667,0.00625,-5.11283333333333,-2459.16561538462,-11.5006666666667,5.11879166666667,-6.38229166666667,0.181833333333333,0.612416666666666,168.403,0.181833333333333,243.6325,55.5091666666667,5.68325,12.065375,NaN,NaN,243,27.30256875
2024-02-09 00:00:00,428.5,12.62625,-11.95925,85.2508333333333,1.487875,226.279166666667,1.45466666666667,1.13058333333333,699.2229375,5.98216666666666,16.2264166666667,-0.0265,-5.44841666666667,-Inf,-10.2454583333333,5.4225,-4.82341666666667,0.0544583333333333,0.342583333333333,110.024583333333,0.0544583333333333,104.19,11.2637916666667,5.95491666666667,10.7807916666667,NaN,NaN,254,28.7168166666667
2024-02-10 00:00:00,452.5,12.5729166666667,-14.25125,85.3591666666667,1.47508333333333,211.479166666667,1.436125,1.154625,700.827658333333,4.708875,14.174375,-0.166958333333333,-4.58341666666667,-Inf,-9.465375,4.416125,-5.049125,0.0177916666666667,0.0905,128.4625,0.0177916666666667,23.8275,3.050625,4.54191666666667,9.59133333333333,NaN,NaN,246,28.403775
2024-02-11 00:00:00,476.5,12.5433333333333,-14.2104166666667,86.3291666666667,1.478125,234.375,1.439125,1.149375,704.199,3.04720833333333,6.54333333333333,-1.44670833333333,-6.402125,501.0049375,-3.496625,4.95583333333333,1.45916666666667,0.0578333333333333,0.272166666666667,138.379875,0.0578333333333333,122.20875,36.3034166666667,1.59983333333333,0.140625,NaN,NaN,250,28.734375
2024-02-12 00:00:00,500.5,12.6329166666667,-9.03579166666667,86.1654166666667,1.49954166666667,226.620833333333,1.47445833333333,1.11746875,704.887616666667,10.9135416666667,15.1617083333333,-1.46633333333333,-5.21604166666667,Inf,-4.248,3.75004166666667,-0.497458333333333,0.179541666666667,0.61225,152.033916666667,0.179541666666667,95.4967916666667,49.4179166666667,9.44729166666667,9.94516666666667,NaN,NaN,258,28.83069375
2024-02-13 00:00:00,524.5,12.6416666666667,-7.87191666666667,78.5029166666666,1.51495833333333,223.029166666667,1.492875,1.09659375,704.3308,9.964125,8.32070833333333,-1.31970833333333,-5.83783333333333,0.182380952380952,1.64308333333333,4.51795833333333,6.16033333333333,0.17425,0.565125,139.10625,0.17425,157.342041666667,45.737,8.64454166666667,2.48358333333333,NaN,NaN,262,28.73075625
2024-02-14 00:00:00,548.5,12.5625,-7.36291666666667,87.5866666666667,1.48208333333333,216.166666666667,1.46208333333333,1.11891666666667,703.258770833333,4.57329166666667,8.76154166666666,-0.300375,-2.39270833333333,Inf,-4.18825,2.09229166666667,-2.09608333333333,0.15375,0.607625,129.011833333333,0.15375,114.329666666667,54.3975,4.2725,6.36945833333333,NaN,NaN,271,30.3226416666667
2024-02-15 00:00:00,572.5,12.6095833333333,-5.63066666666667,84.57875,1.431,240.516666666667,1.41620833333333,1.16049152542373,704.684295833333,7.616375,9.83379166666667,-0.313708333333333,-2.961,0.7028,-2.216125,2.647125,0.430333333333333,0.216541666666667,0.718416666666667,142.913,0.216541666666667,121.38825,51.7266666666667,7.30325,6.87258333333333,NaN,NaN,262,30.4048779661017
2024-02-16 00:00:00,596.5,12.4741666666667,-8.85879166666667,89.6916666666667,1.37229166666667,254.579166666667,1.34979166666667,1.20116949152542,704.523904166667,7.49670833333333,11.1654166666667,-0.689833333333333,-2.07741666666667,-940.183705882353,-3.66925,1.387625,-2.282125,0.108333333333333,0.506458333333333,82.629375,0.108333333333333,58.5045833333333,36.133625,6.807375,9.08766666666667,NaN,NaN,252,30.2694711864407
2024-02-17 00:00:00,620.5,12.51875,-14.4383333333333,84.4095833333333,1.38670833333333,221.475,1.3495,1.22888064971751,707.703883333333,7.420375,7.50570833333333,-0.0225,-8.51920833333333,Inf,-0.0841666666666667,8.49666666666667,8.41229166666667,0.0846666666666667,0.326958333333333,151.003333333333,0.0846666666666667,139.117916666667,20.9194166666667,7.40029166666667,-1.01429166666667,NaN,NaN,262,32.1966730225989
2024-02-18 00:00:00,644.5,12.6745833333333,-10.1547083333333,82.3058333333333,1.416,218.275,1.38920833333333,1.20635069444444,704.130720833333,13.04875,22.7089166666667,-0.100375,-6.17358333333333,1.70745454545455,-9.66075,6.07295833333334,-3.58795833333333,0.251708333333333,0.723625,141.084583333333,0.251708333333333,141.853333333333,35.878125,12.9485,16.5357916666667,NaN,NaN,271,32.6921038194445
2024-02-19 00:00:00,668.5,12.6708333333333,-5.80083333333333,77.3241666666667,1.01329166666667,207.423333333333,1.0045,1.23985156724347,706.32445,6.67416666666667,11.585875,-0.181458333333333,-9.167875,-841.101894736842,-4.91158333333333,8.98675,4.075125,0.151125,0.563166666666667,155.66375,0.151125,190.195833333333,68.8479166666667,6.49279166666667,2.41879166666667,NaN,NaN,267,33.1040368454007
2024-02-20 00:00:00,692.5,12.6366666666667,-2.23395833333333,87.5783333333333,1.31616666666667,249.754166666667,1.31070833333333,1.27104280510018,708.81425,5.12075,12.2079166666667,-0.119625,-3.27791666666667,842.716157894737,-7.08704166666667,3.15820833333333,-3.929125,0.211083333333333,0.743541666666667,76.1582916666666,0.211083333333333,25.76875,40.4554166666667,5.00104166666667,8.92958333333333,NaN,NaN,268,34.0639471766849
2024-02-21 00:00:00,716.5,12.67625,-3.318375,81.7025,1.33725,278.945833333333,1.329125,1.29670400728597,705.101754166667,16.0602916666667,17.5249166666667,-1.13445833333333,-4.545375,0.7000625,-1.46345833333333,3.41133333333333,1.94820833333333,0.1455,0.586833333333333,124.162,0.1455,115.872125,52.095,14.9302916666667,12.9794166666667,NaN,NaN,259,33.5846337887067
2024-02-22 00:00:00,740.5,12.7016666666667,-6.45454166666667,91.11625,1.13529166666667,254.320833333333,1.12175,1.44152083333333,707.334520833333,7.31108333333334,22.699375,-0.217125,-4.74970833333333,-612.917153846154,-15.3899166666667,4.53220833333333,-10.8580833333333,0.0563333333333333,0.221041666666667,53.9697916666667,0.0563333333333333,32.57375,13.8365416666667,7.09370833333333,17.9512083333333,NaN,NaN,244,35.1731083333333
2024-02-23 00:00:00,764.5,12.7133333333333,-9.2545,88.2770833333333,1.15595833333333,245.216666666667,1.13641666666667,1.44364583333333,709.6877,13.1895833333333,14.9072083333333,-10.8762083333333,-6.844625,Inf,-1.71904166666667,-4.03166666666667,-5.74933333333333,0.193791666666667,0.626875,135.172083333333,0.193791666666667,70.2920833333333,50.4895833333333,2.31145833333333,8.06179166666667,NaN,NaN,247,35.6580520833333
2024-02-24 00:00:00,788.5,12.7233333333333,-7.368125,74.9654166666667,1.21691666666667,228.879166666667,1.20045833333333,1.38922916666667,708.25815,23.26,12.757875,-27.27,-9.35166666666667,Inf,10.5068333333333,-17.9175,-7.412375,0.225416666666667,0.549666666666667,185.38125,0.225416666666667,198.7125,38.4725,-4.00770833333333,3.40345833333333,NaN,NaN,257,35.7031895833333
2024-02-25 00:00:00,812.5,12.7133333333333,-5.11325,64.1395833333333,1.25429166666667,212.104166666667,1.242375,1.347625,705.9738125,24.1875,12.1394166666667,-36.3508333333333,-11.66875,Inf,12.0467916666667,-24.6816666666667,-12.6324583333333,0.2345,0.722875,187.650833333333,0.2345,192.054166666667,50.94,-12.1654166666667,0.47125,NaN,NaN,261,35.1730125
2024-02-26 00:00:00,836.5,12.7683333333333,-2.83783333333333,68.4208333333333,1.278875,251.266666666667,1.27216666666667,1.31783333333333,699.3182125,28.0535833333333,17.1959166666667,-16.26925,-7.53333333333333,NaN,10.8552916666667,-8.73566666666667,2.1195,0.381708333333333,1.15854166666667,128.055333333333,0.381708333333333,119.197083333333,72.6220833333333,11.78175,9.66283333333333,NaN,NaN,258,34.0001
2024-02-27 00:00:00,860.5,12.6245833333333,-11.1666666666667,82.3825,1.22920833333333,210.545833333333,1.20408333333333,1.38183333333333,694.446916666667,5.90391666666667,14.79525,-2.40175,-3.32579166666667,2.26518181818182,-8.89195833333333,0.923666666666667,-7.96825,0.438083333333333,1.11483333333333,125.226375,0.438083333333333,60.1635,52.8879166666667,3.50166666666667,11.4693333333333,NaN,NaN,269,37.1713166666667
2024-02-28 00:00:00,884.5,12.6370833333333,-12.337875,84.185,1.2155,202.566666666667,1.18766666666667,1.40229166666667,704.679670833333,5.56566666666667,15.07675,-0.0879166666666667,-8.35733333333333,1.45488235294118,-9.50870833333333,8.26966666666667,-1.23916666666667,0.296,0.740666666666666,166.999958333333,0.296,243.812333333333,63.5083333333334,5.47741666666667,6.71833333333333,NaN,NaN,263,36.8802708333333
2024-02-29 00:00:00,908.5,12.6916666666667,-5.70283333333333,68.4983333333333,1.23733333333333,200.745833333333,1.22429166666667,1.36570833333333,704.853958333333,6.54575,15.1259166666667,-0.851541666666667,-11.22125,1.36295238095238,-8.58325,10.36975,1.78645833333333,0.21175,0.605125,175.744166666667,0.21175,185.070833333333,62.3833333333333,5.69404166666667,3.90675,NaN,NaN,251,34.2792791666667
2024-03-01 00:00:00,932.5,12.7216666666667,-3.06404166666667,62.3966666666667,1.26120833333333,188.570833333333,1.25395833333333,1.33604166666667,703.123195833333,18.4909583333333,16.845875,-17.3366666666667,-10.9020833333333,Inf,1.642875,-6.434375,-4.79129166666667,0.250541666666667,0.673083333333333,165.145583333333,0.250541666666667,264.754166666667,60.7170833333333,1.15141666666667,5.942625,NaN,NaN,254,33.9354583333333
2024-03-02 00:00:00,956.5,12.81125,-1.49620833333333,59.5975,1.27675,192.716666666667,1.27316666666667,1.317875,697.453858333333,44.6218333333333,22.6410416666667,-29.2050416666667,-12.0399166666667,NaN,21.9757916666667,-17.16375,4.81316666666667,0.61075,1.31783333333333,124.223125,0.61075,254.055,56.5241666666667,15.415,10.6014583333333,NaN,NaN,258,34.001175
2024-03-03 00:00:00,980.5,12.7275,-10.475625,88.7041666666667,1.162375,228.241666666667,1.13991666666667,1.4473125,694.559391666667,5.69004166666667,23.8009583333333,0.0105833333333333,-2.58625,3.69407692307692,-18.1068333333333,2.59691666666667,-15.511,0.2805,0.825666666666667,97.5179166666666,0.2805,41.9734166666667,30.5678333333333,5.700125,21.2113333333333,NaN,NaN,266,38.4985125
2024-03-04 00:00:00,1004.5,12.6525,-10.75975,88.6916666666667,1.03833333333333,224.879166666667,1.01745833333333,1.56060080645161,699.424866666667,8.17529166666667,21.5250833333333,-0.160916666666667,-2.09204166666667,3.34145454545455,-13.351375,1.931125,-11.4196666666667,0.133875,0.511291666666667,71.4726666666666,0.133875,28.7220833333333,17.975,8.014625,19.4341666666667,NaN,NaN,247,38.5468399193548
2024-03-05 00:00:00,1028.5,12.69875,-7.52125,90.57875,0.844,257.933333333333,0.832375,1.67210455069124,703.174070833333,20.4951666666667,26.4406666666667,-0.27275,-4.54958333333333,500.999,-5.94925,4.27729166666667,-1.67141666666667,0.0967916666666667,0.549958333333333,95.1707083333333,0.0967916666666667,49.7614166666667,35.3214583333333,20.221,21.892,NaN,NaN,213,35.6158269297235
2024-03-06 00:00:00,1052.5,12.6875,-6.26045833333334,91.0708333333333,0.904208333333334,250.320833333333,0.893583333333333,1.67082142857143,701.629366666667,15.8365833333333,25.3777916666667,-0.1335,-7.56145833333333,421.908578947368,-9.54583333333333,7.42791666666667,-2.11716666666667,0.122833333333333,0.423875,133.800416666667,0.122833333333333,147.50025,35.6289166666667,15.7015,17.8215,NaN,NaN,233,38.9301392857143
2024-03-07 00:00:00,1076.5,12.77,-7.31,86.6708333333333,0.979458333333333,228.658333333333,0.966375,1.62343154761905,699.980595833333,14.9175416666667,29.97075,-0.0205,-7.33320833333333,1.9463125,-15.0564583333333,7.31295833333333,-7.74383333333333,0.0588333333333333,0.327625,112.122916666667,0.0588333333333333,82.6458333333333,11.201375,14.8972916666667,22.641125,NaN,NaN,244,39.6117297619048
2024-03-08 00:00:00,1100.5,12.88625,-9.957625,85.5625,0.995416666666667,204.854166666667,0.977,1.60458333333333,705.4749125,16.8794583333333,30.2330416666667,0.112208333333333,-6.64604166666667,NaN,-13.352,6.75729166666667,-6.59425,0.143291666666667,0.481875,96.2175,0.143291666666667,66.9095833333333,14.9060833333333,16.9942916666667,23.5874583333333,NaN,NaN,223,35.7822083333334
2024-03-09 00:00:00,1124.5,12.8391666666667,-11.0682916666667,78.60875,1.05375,204.429166666667,1.032,1.558,708.717954166667,30.782625,23.3190833333333,-16.653625,-10.7085416666667,0.265285714285714,7.46033333333333,-5.944125,1.52041666666667,0.158041666666667,0.518,175.29125,0.158041666666667,172.075,38.02125,14.1286666666667,12.610125,NaN,NaN,249,38.7942
2024-03-10 00:00:00,1148.5,12.8725,-6.58204166666667,71.8191666666667,1.082,190.183333333333,1.06891666666667,1.52120833333333,708.40225,42.2560833333333,23.2243333333333,-37.9108333333333,-12.4733333333333,Inf,19.034875,-25.4375,-6.402375,0.205166666666667,0.537625,166.799625,0.205166666666667,170.895833333333,40.2453333333333,4.34233333333333,10.7516666666667,NaN,NaN,242,36.8132416666667
2024-03-11 00:00:00,1172.5,12.9079166666667,-3.9995,69.5841666666667,1.10333333333333,198.216666666667,1.09508333333333,1.49561111111111,705.793,38.4164583333333,21.8055,-25.3027083333333,-10.6122916666667,0.299882352941176,16.609375,-14.6895,1.92391666666667,0.276125,0.680875,124.703875,0.276125,162.8475,40.823125,13.1119166666667,11.19275,NaN,NaN,264,39.4841333333333
2024-03-12 00:00:00,1196.5,12.9583333333333,-3.32754166666667,85.3204166666667,0.973208333333333,221.753333333333,0.967958333333333,1.55838634823848,703.5816375,32.6205,29.465875,-6.78020833333333,-6.43479166666667,-998.908375,3.15358333333333,-0.344958333333333,2.80854166666667,0.176791666666667,0.60325,100.635625,0.176791666666667,96.7015416666667,48.2387916666667,25.8404583333333,23.028875,NaN,NaN,246,38.3363041666667
2024-03-13 00:00:00,1220.5,12.9158333333333,-4.34179166666667,89.0870833333333,0.958583333333333,248.0125,0.950916666666667,1.66058587398374,700.171666666667,14.7175416666667,26.5471666666667,-0.0334166666666667,-3.85883333333333,-1844.38607692308,-11.8267083333333,3.82525,-8.00108333333333,0.082125,0.432333333333333,64.912,0.082125,43.2591666666667,16.8830416666667,14.684,22.6815833333333,NaN,NaN,250,41.5146468495935
2024-03-14 00:00:00,1244.5,12.705,-7.34358333333333,92.4166666666667,0.705083333333333,244.179166666667,0.695375,1.892875,705.9331375,9.94479166666667,32.9861666666667,0.056,-2.14404166666667,3.34590909090909,-23.0448333333333,2.19995833333333,-20.8462083333333,0,0,58.444,0,0,0,10.0000833333333,30.8502916666667,NaN,NaN,210,39.750375
2024-03-15 00:00:00,1268.5,12.8329166666667,-6.88979166666667,90.1404166666667,0.718041666666667,214.570833333333,0.708875,1.87904166666667,709.094370833333,49.012875,29.6517916666667,-15.6511666666667,-8.16658333333333,1.5466,19.372375,-7.48391666666667,11.8819583333333,0.0374583333333333,0.19125,137.053208333333,0.0374583333333333,37.9304166666667,9.04266666666667,33.3610833333333,21.4795,NaN,NaN,211,39.6477791666667
2024-03-16 00:00:00,1292.5,12.9708333333333,-8.29004166666667,83.4175,0.806583333333333,207.054166666667,0.794291666666667,1.79329166666667,708.7864625,58.2172083333333,31.8117083333333,-24.5832916666667,-7.85183333333334,-444.031888888889,26.3975,-16.732375,9.666875,0.24175,0.786875,122.159166666667,0.24175,109.105,30.523,33.627875,23.96225,NaN,NaN,233,41.7836958333333
2024-03-17 00:00:00,1316.5,13.1620833333333,-5.93541666666667,82.2195833333333,0.850291666666667,195.783333333333,0.841041666666667,1.74895833333333,709.9578875,55.9436666666667,34.1856666666667,-16.4833333333333,-5.70316666666667,Inf,21.75575,-10.7800833333333,10.9747916666667,0.148208333333333,0.531125,88.2139583333333,0.148208333333333,61.6841666666667,17.5911666666667,39.4625,28.482875,NaN,NaN,245,42.8494791666667
2024-03-18 00:00:00,1340.5,12.9504166666667,-6.50458333333333,78.1058333333333,0.890333333333333,205.120833333333,0.879458333333333,1.71035416666667,711.9795,53.6215,28.1650833333333,-33.2695833333333,-10.9268333333333,Inf,25.45725,-22.3416666666667,3.119,0.351458333333333,0.707666666666667,174.582083333333,0.351458333333333,176.675,19.03,20.3514166666667,17.237,NaN,NaN,260,44.4692083333333
2024-03-19 00:00:00,1364.5,12.9408333333333,-4.95829166666667,72.9204166666667,0.927208333333333,224.725,0.918541666666666,1.67263888888889,709.2870125,53.8407916666667,27.6662083333333,-36.1429166666667,-12.1259583333333,0.210434782608696,26.1753333333333,-24.0175,2.155875,0.273041666666667,0.662083333333333,173.083333333333,0.273041666666667,179.558333333333,21.1495416666667,17.6976666666667,15.5414166666667,NaN,NaN,270,45.16125
2024-03-20 00:00:00,1388.5,12.9458333333333,-4.44025,71.1954166666667,0.954625,199.995833333333,0.946625,1.64348611111111,707.0495875,55.9382916666667,27.842375,-35.9479166666667,-11.9762916666667,0.2804,28.0922083333333,-23.9725,4.12375,0.25,0.76375,164.944416666667,0.25,167.122916666667,37.1862083333333,19.9893333333333,15.8690416666667,NaN,NaN,281,46.1819597222222
2024-03-21 00:00:00,1412.5,12.9991666666667,-1.926875,72.4708333333333,0.976333333333333,182.204166666667,0.972833333333333,1.614375,706.229479166667,59.141375,29.0926666666667,-30.7230833333333,-11.682,0.2216,30.0509583333333,-19.042625,11.0125,0.288375,0.887583333333334,138.150791666667,0.288375,123.763291666667,67.3729166666667,28.4212083333333,17.4127083333333,NaN,NaN,278,44.879625
2024-03-22 00:00:00,1436.5,13.08375,-2.73325,69.1991666666667,1.00116666666667,199.933333333333,0.996208333333333,1.58958333333333,708.021879166667,62.448875,31.15,-15.0302083333333,-11.5243333333333,Inf,31.2972083333333,-3.50516666666667,27.7942083333333,0.227875,0.647,130.955583333333,0.227875,132.427291666667,52.024125,47.424875,19.6252916666667,NaN,NaN,276,43.8725
2024-03-23 00:00:00,1460.5,13.0854166666667,-0.817583333333333,68.3608333333333,1.01779166666667,196.425,1.01629166666667,1.57489791666667,701.1329,37.091,22.5657083333333,-22.0807916666667,-9.16779166666667,0.41,14.5240416666667,-12.9114166666667,1.61029166666667,0.261291666666667,0.751083333333333,181.5545,0.261291666666667,232.5675,55.185,15.0107083333333,13.3998333333333,NaN,NaN,281,44.2546314583333
2024-03-24 00:00:00,1484.5,13.1804166666667,-3.42241666666667,74.3866666666667,1.01320833333333,240.783333333333,1.00691666666667,1.58212291666667,690.5178125,57.0547916666666,31.894875,-10.8105,-8.184375,0.814666666666667,25.162125,-2.62654166666667,22.53225,0.278125,0.809458333333333,74.5820416666667,0.278125,105.510208333333,46.3270833333333,46.2487083333333,23.7050833333333,NaN,NaN,301,47.6218997916667
