TIMESTAMP,RECORD,BattV_Min,AirTC_Avg,RH,DT_Avg,Q_Avg,TCDT_Avg,DBTCDT_Avg,BP_mbar_Avg,CM3Up_Avg,CM3Dn_Avg,CG3Up_Avg,CG3Dn_Avg,Albedo_Avg,NetRs_Avg,NetRl_Avg,NetTot_Avg,WS_ms_Avg,WS_ms_Max,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,UpTot_Avg,DnTot_Avg,CG3UpCo_Avg,CG3DnCo_Avg,BFN_density,SWE
2023-04-24 00:00:00,1631.5,13.59875,-0.299125,59.7204166666667,0.891541666666667,228.191666666667,0.890916666666667,1.66944047619048,345.258175,244.539833333333,154.686083333333,-74.8259583333334,-22.6205833333333,Inf,89.823,-52.2020833333333,37.61225,1.05808333333333,1.98566666666667,223.338333333333,1.05808333333333,244.18625,52.0683333333333,169.669166666667,132.065458333333,-74.7482083333333,-22.5474583333333,382,63.7726261904762
2023-04-25 00:00:00,1655.5,13.3254166666667,-1.81991666666667,79.825,0.73225,263.0575,0.73025,1.70664285714286,346.795366666667,157.521125,114.345916666667,-6.66820833333333,-8.92279166666667,Inf,43.1659166666667,2.25533333333333,45.4242083333333,1.03416666666667,2.0835,202.710416666667,1.03416666666667,171.38375,51.6979166666667,150.8465,105.420666666667,-6.56458333333333,-8.81975,411,70.1430214285714
2023-04-26 00:00:00,1679.5,13.4716666666667,0.1745,68.6404166666667,0.839041666666667,254.266666666667,0.8395,1.71225431034483,369.8610875,207.408208333333,155.640458333333,-50.0082083333333,-17.2131666666667,Inf,51.7677083333333,-32.80125,18.966625,0.883458333333333,1.903875,180.399125,0.883458333333333,140.883791666667,54.5466666666667,157.389083333333,138.43125,-27.2579166666667,-5.77975,400,68.4901724137931
2023-04-27 00:00:00,1703.5,13.52125,-0.711875,68.9691666666667,0.812625,295.291666666667,0.812291666666667,1.68549137931034,350.324754166667,194.237916666667,126.513708333333,-49.0902083333333,-12.9407916666667,Inf,67.7110416666667,-36.1478333333333,31.5695,1.91629166666667,3.38120833333333,220.829166666667,1.91629166666667,230.420416666667,50.8679166666667,145.149125,113.571,-49.015625,-12.8672916666667,408,68.7680482758621
2023-04-28 00:00:00,1727.5,13.4475,-3.40104166666666,63.09625,0.637625,248.0525,0.635208333333333,1.67681681034483,346.129720833333,270.519083333333,212.047416666667,-53.396125,-18.1565416666667,Inf,58.4817083333333,-35.2452916666667,23.2334583333333,1.461625,2.69358333333333,212.64525,1.461625,238.610666666667,47.1175,217.128041666667,193.890375,-53.3131666666667,-18.0715416666667,398,66.7373090517241
2023-04-29 00:00:00,1751.5,13.575,3.786125,42.9745833333333,0.887083333333333,215.6875,0.893333333333333,1.65458333333333,357.5921875,300.9565,178.7715,-91.4516666666667,-31.7083333333333,Inf,122.183708333333,-59.7416666666667,62.4525,1.31925,2.69370833333333,236.06375,1.31925,237.319166666667,55.9,209.487416666667,147.062666666667,-91.3975,-31.6525,418,69.1615833333333
2023-04-30 00:00:00,1775.5,13.5404166666667,5.65675,38.0125,0.930083333333333,199.8375,0.939625,1.608375,349.882679166667,264.055458333333,150.076958333333,-93.0745833333333,-34.5616666666667,Inf,113.997583333333,-58.5170833333333,55.4782916666667,1.20079166666667,2.23404166666667,252.86125,1.20079166666667,264.3125,39.68125,171.00625,115.512916666667,-93.3855,-29.7325,432,69.4818
2023-05-01 00:00:00,1799.5,13.5225,7.561625,39.6754166666667,0.971333333333333,192.683333333333,0.984666666666667,1.56320833333333,351.2639125,237.423583333333,132.876833333333,-89.1691666666666,-40.2958333333333,Inf,104.537791666667,-48.8695416666667,55.6709583333333,0.974666666666667,1.86620833333333,201.269666666667,0.974666666666667,225.070708333333,38.16625,148.247083333333,92.5734583333333,-86.39,-28.515,441,68.9374875
2023-05-02 00:00:00,1823.5,13.5175,5.99866666666667,54.1866666666667,1.01291666666667,199.870833333333,1.02375,1.520125,346.3404375,131.443333333333,78.281,-63.7929166666667,-30.4496666666667,-0.0633684210526316,53.1535833333333,-33.3419166666667,19.8144166666667,0.873458333333333,1.9225,206.530416666667,0.873458333333333,203.317541666667,49.6033333333333,67.6516666666667,47.8344166666667,-64.3236363636364,-27.8866818181818,451,68.5576375
2023-05-03 00:00:00,1847.5,13.5683333333333,6.93904166666667,41.4458333333333,1.07095833333333,200.791666666667,1.08458333333333,1.463375,350.522870833333,301.900666666667,148.432791666667,-97.9175,-38.2008333333333,Inf,153.510416666667,-59.71375,93.79725,0.996875,1.92079166666667,260.804166666667,0.996875,260.6625,39.6879166666667,204.01625,110.2275,-87.3494117647059,-26.0758823529412,445,65.1201875
